Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
279,ROBERTS VIEW,PL,,ROBERTS VIEW PLACE,562H6,PRIVATE STREET NAMES
3214,RIDGE,WAY,,RIDGE WAY,634E1,PUBLIC STREET NAMES
10556,RENAISSANCE,DR,,RENAISSANCE DRIVE,503J1,PRIVATE STREET NAMES
3259,RENNIE,AVE,,RENNIE AVENUE,671G4,PUBLIC STREET NAMES
3356,RAJAH,ST,,RAJAH STREET,482E2,PUBLIC STREET NAMES
3082,ROSALIA,ROAD,,ROSALIA ROAD,594B4,PUBLIC STREET NAMES
3014,ROYAL HAVEN,PL,,ROYAL HAVEN PLACE,561F7,PUBLIC STREET NAMES
3342,RANCHO,ST,,RANCHO STREET,561D4,PUBLIC STREET NAMES
3158,ROBIN,DR,,ROBIN DRIVE,592H4,PUBLIC STREET NAMES
3040,ROSWELL,ST,,ROSWELL STREET,594F2,PUBLIC STREET NAMES
3059,ROSEMONT,AVE,,ROSEMONT AVENUE,504G7,PUBLIC STREET NAMES
3340,RAND,CT,,RAND COURT,562C6,PUBLIC STREET NAMES
3354,RALEIGH,ST,,RALEIGH STREET,564F6,PUBLIC STREET NAMES
3191,RINCONIA,PL,,RINCONIA PLACE,593F2,PUBLIC STREET NAMES
3041,ROSSWOOD,TER,,ROSSWOOD TERRACE,565E7,PUBLIC STREET NAMES
3184,RIO VISTA,AVE,,RIO VISTA AVENUE,674J1,PUBLIC STREET NAMES
3099,ROMBERG,PL,,ROMBERG PLACE,559H6,PUBLIC STREET NAMES
10828,RICASOLI,WAY,,RICASOLI WAY,480E6,PRIVATE STREET NAMES
3141,ROCK,ST,,ROCK STREET,594C4,PUBLIC STREET NAMES
3219,RICHLAND,AVE,,RICHLAND AVENUE,594B2,PUBLIC STREET NAMES
2979,RUTH,AVE,,RUTH AVENUE,565C6,PUBLIC STREET NAMES
3297,REDMONT,AVE,,REDMONT AVENUE,504A4,PUBLIC STREET NAMES
3117,RODIN,PL,,RODIN PLACE,564H6,PUBLIC STREET NAMES
2990,RUGGIERO,AVE,,RUGGIERO AVENUE,503A1,PUBLIC STREET NAMES
9715,RIDGE,CIR,,RIDGE CIRCLE,591F3,UNOFFICIAL PRIVATE STREET NAMES
3309,RAYNOL,ST,,RAYNOL STREET,595C6,PUBLIC STREET NAMES
3357,RAINIER,ST,,RAINIER STREET,533B2,PUBLIC STREET NAMES
3299,REDFIELD,AVE,,REDFIELD AVENUE,595D3,PUBLIC STREET NAMES
3113,ROGERS,AVE,,ROGERS AVENUE,635A6,PUBLIC STREET NAMES
3025,ROXBURGH,PL,,ROXBURGH PLACE,480H6,PUBLIC STREET NAMES
272,RUE DE VALLEE,,,RUE DE VALLEE,593B1,PRIVATE STREET NAMES
10257,RUSTIC CREEK,LANE,,RUSTIC CREEK LANE,631C5,PRIVATE STREET NAMES
3275,REGALO,ROAD,,REGALO ROAD,559H4,PUBLIC STREET NAMES
3270,REID,ST,,REID STREET,504C5,PUBLIC STREET NAMES
3149,ROCCA,CT,,ROCCA COURT,592A6,PUBLIC STREET NAMES
3243,REXFORD,DR,,REXFORD DRIVE,632G4,PUBLIC STREET NAMES
10895,ROBERTSON,LANE,,ROBERTSON LANE,NA,PUBLIC STREET NAMES
10581,ROCKETDYNE,DRWY,,ROCKETDYNE DRIVEWAY,530B6,PRIVATE ROADWAY NAMES
3098,ROME,CT,,ROME COURT,595A4,PUBLIC STREET NAMES
3230,RIALTO,ST,,RIALTO STREET,532G1,PUBLIC STREET NAMES
3126,RODARTE,WAY,,RODARTE WAY,561A5,PUBLIC STREET NAMES
9847,RUSHING,DR,,RUSHING DRIVE,481B6,PRIVATE STREET NAMES
3190,RINDGE,AVE,,RINDGE AVENUE,702B3,PUBLIC STREET NAMES
3311,RAYMOND,AVE,,RAYMOND AVENUE,504G7,PUBLIC STREET NAMES
3047,ROSSBURY,PL,,ROSSBURY PLACE,632F6,PUBLIC STREET NAMES
2988,RUPERT,AVE,,RUPERT AVENUE,561A3,PUBLIC STREET NAMES
3004,ROYALTON,DR,,ROYALTON DRIVE,592F3,PUBLIC STREET NAMES
3010,ROYAL MOUNT,DR,,ROYAL MOUNT DRIVE,561F5,PUBLIC STREET NAMES
3321,RAVENNA,AVE,,RAVENNA AVENUE,794D1,PUBLIC STREET NAMES
3146,ROCHEDALE,LANE,,ROCHEDALE LANE,631F1,PUBLIC STREET NAMES
3069,ROSEGLEN,AVE,,ROSEGLEN AVENUE,824A2,PUBLIC STREET NAMES
3031,ROUND VALLEY,DR,,ROUND VALLEY DRIVE,562A5,PUBLIC STREET NAMES
10600,RUTH SWIGGETT,DR,,RUTH SWIGGETT DRIVE,595E7,PUBLIC STREET NAMES
3239,RHEA,AVE,,RHEA AVENUE,560H2,PUBLIC STREET NAMES
3058,ROSENELL,TER,,ROSENELL TERRACE,634C1,PUBLIC STREET NAMES
10915,REY TERRACE,WAY,,REY TERRACE WAY,503B1,PRIVATE STREET NAMES
3301,REDCLIFF,ST,,REDCLIFF STREET,594C5,PUBLIC STREET NAMES
3265,REMINGTON,ST,,REMINGTON STREET,502F2,PUBLIC STREET NAMES
3236,RHODE ISLAND,AVE,,RHODE ISLAND AVENUE,631H5,PUBLIC STREET NAMES
10104,REDBRIDGE,LANE,,REDBRIDGE LANE,560G7,PRIVATE STREET NAMES
3273,REGENT,ST,,REGENT STREET,632G7,PUBLIC STREET NAMES
270,RUNYON CANYON,ROAD,,RUNYON CANYON ROAD,593C2,PRIVATE STREET NAMES
11126,ROSEY,WAY,,ROSEY WAY,594D7,LIMITED ACCESS AREA NAMES
11150,RIVENDELL,CT,,RIVENDELL COURT,530E1,PRIVATE ROADWAY NAMES
11268,RIDGEDALE,DR,,RIDGEDALE DRIVE,592D7,PUBLIC STREET NAMES
10875,RIVERTON,CT,,RIVERTON COURT,563A4,LIMITED ACCESS AREA NAMES
